Location,Period,Indicator,Dim1,First Tooltip
Guyana,2015,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,7.35
Guyana,2015,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,11.8
Guyana,2015,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,2.92
Guyana,2010,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,6.78
Guyana,2010,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,10.97
Guyana,2010,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,2.67
Guyana,2005,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,7.98
Guyana,2005,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,12.89
Guyana,2005,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,3.16
Guyana,2000,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,8.98
Guyana,2000,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,14.53
Guyana,2000,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,3.6
Haiti,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,2.73
Haiti,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,4.47
Haiti,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,1.07
Haiti,2015,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,2.69
Haiti,2015,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,4.4
Haiti,2015,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,1.06
Haiti,2010,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,2.99
Haiti,2010,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,4.89
Haiti,2010,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,1.19
Haiti,2005,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,3.86
Haiti,2005,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,6.31
Haiti,2005,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,1.54
Haiti,2000,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,3.97
Haiti,2000,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,6.51
Haiti,2000,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,1.59
Honduras,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,3.76
Honduras,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,6.07
Honduras,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,1.5
Honduras,2015,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,3.49
Honduras,2015,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,5.64
Honduras,2015,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,1.4
Honduras,2010,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,3.59
Honduras,2010,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,5.81
Honduras,2010,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,1.45
Honduras,2005,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,3.88
Honduras,2005,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,6.27
Honduras,2005,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,1.57
Honduras,2000,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,3.5
Honduras,2000,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,5.66
Honduras,2000,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,1.42
Hungary,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,11.35
Hungary,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,18.1
Hungary,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,5.38
Hungary,2015,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,11.6
Hungary,2015,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,18.5
Hungary,2015,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,5.51
Hungary,2010,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,12.09
Hungary,2010,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,19.26
Hungary,2010,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,5.8
Hungary,2005,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,14.56
Hungary,2005,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,22.96
Hungary,2005,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,7.19
Hungary,2000,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,14.27
Hungary,2000,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,22.53
Hungary,2000,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,6.99
Iceland,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,9.12
Iceland,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,13.9
Iceland,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,4.34
Iceland,2015,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,8.74
Iceland,2015,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,13.33
Iceland,2015,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,4.15
Iceland,2010,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,7.5
Iceland,2010,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,11.44
Iceland,2010,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,3.53
Iceland,2005,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,7.74
Iceland,2005,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,11.82
Iceland,2005,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,3.67
Iceland,2000,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,7.03
Iceland,2000,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,10.8
Iceland,2000,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,3.29
India,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,5.54
India,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,8.99
India,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,1.88
India,2015,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,5.54
India,2015,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,8.99
India,2015,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,1.88
India,2010,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,4.35
India,2010,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,7.06
India,2010,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,1.47
India,2005,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,2.33
India,2005,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,3.78
India,2005,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,0.79
India,2000,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,2.28
India,2000,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,3.69
India,2000,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,0.77
Indonesia,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,0.57
Indonesia,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,0.98
Indonesia,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,0.17
Indonesia,2015,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,0.6
Indonesia,2015,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,1.03
Indonesia,2015,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,0.18
Indonesia,2010,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,0.59
Indonesia,2010,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,1.01
Indonesia,2010,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,0.17
Indonesia,2005,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,0.48
Indonesia,2005,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,0.83
Indonesia,2005,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,0.14
Indonesia,2000,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,0.5
Indonesia,2000,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,0.85
Indonesia,2000,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,0.15
Iran (Islamic Republic of),2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,1.03
Iran (Islamic Republic of),2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,1.79
Iran (Islamic Republic of),2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,0.26
Iran (Islamic Republic of),2015,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,1.01
Iran (Islamic Republic of),2015,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,1.76
Iran (Islamic Republic of),2015,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,0.26
Iran (Islamic Republic of),2010,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,1.01
Iran (Islamic Republic of),2010,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,1.74
Iran (Islamic Republic of),2010,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,0.26
Iran (Islamic Republic of),2005,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,0.58
Iran (Islamic Republic of),2005,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,0.99
Iran (Islamic Republic of),2005,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,0.15
Iran (Islamic Republic of),2000,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,0.21
Iran (Islamic Republic of),2000,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,0.35
Iran (Islamic Republic of),2000,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,0.054
Iraq,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,0.39
Iraq,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,0.67
Iraq,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,0.11
Iraq,2015,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,0.37
Iraq,2015,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,0.63
Iraq,2015,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,0.1
Iraq,2010,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,0.49
Iraq,2010,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,0.84
Iraq,2010,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,0.14
Iraq,2005,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,0.44
Iraq,2005,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,0.76
Iraq,2005,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,0.12
Iraq,2000,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,0.45
Iraq,2000,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,0.78
Iraq,2000,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,0.13
Ireland,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,12.88
Ireland,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,19.62
Ireland,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,6.38
Ireland,2015,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,12.47
Ireland,2015,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,19.03
Ireland,2015,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,6.13
Ireland,2010,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,12.07
Ireland,2010,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,18.34
Ireland,2010,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,5.95
Ireland,2005,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,14.2
Ireland,2005,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,21.32
Ireland,2005,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,7.19
Ireland,2000,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,15.13
Ireland,2000,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,22.73
Ireland,2000,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,7.71
Israel,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,4.21
Israel,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,6.58
Israel,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,1.93
Israel,2015,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,3.86
Israel,2015,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,6.05
Israel,2015,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,1.76
Israel,2010,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,3.12
Israel,2010,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,4.92
Israel,2010,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,1.42
Israel,2005,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,2.7
Israel,2005,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,4.27
Israel,2005,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,1.22
Israel,2000,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,3.08
Israel,2000,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,4.87
Israel,2000,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,1.39
Italy,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,7.84
Italy,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,12.46
Italy,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,3.52
Italy,2015,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,7.59
Italy,2015,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,12.08
Italy,2015,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,3.41
Italy,2010,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,7.34
Italy,2010,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,11.66
Italy,2010,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,3.33
Italy,2005,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,9.41
Italy,2005,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,14.85
Italy,2005,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,4.35
Italy,2000,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,10.37
Italy,2000,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Male,16.32
Italy,2000,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Female,4.87
Jamaica,2018,Total (recorded+unrecorded) alcohol per capita (15+) consumption,Both sexes,4.22
