Location,Period,Indicator,Dim1,First Tooltip
Suriname,2010,Healthy life expectancy (HALE) at birth (years),Female,64.57
Suriname,2000,Healthy life expectancy (HALE) at birth (years),Both sexes,61.31
Suriname,2000,Healthy life expectancy (HALE) at birth (years),Male,59.72
Suriname,2000,Healthy life expectancy (HALE) at birth (years),Female,63.03
Sweden,2019,Healthy life expectancy (HALE) at birth (years),Both sexes,71.91
Sweden,2019,Healthy life expectancy (HALE) at birth (years),Male,71.69
Sweden,2019,Healthy life expectancy (HALE) at birth (years),Female,72.11
Sweden,2015,Healthy life expectancy (HALE) at birth (years),Both sexes,71.43
Sweden,2015,Healthy life expectancy (HALE) at birth (years),Male,71
Sweden,2015,Healthy life expectancy (HALE) at birth (years),Female,71.83
Sweden,2010,Healthy life expectancy (HALE) at birth (years),Both sexes,71.18
Sweden,2010,Healthy life expectancy (HALE) at birth (years),Male,70.66
Sweden,2010,Healthy life expectancy (HALE) at birth (years),Female,71.65
Sweden,2000,Healthy life expectancy (HALE) at birth (years),Both sexes,69.86
Sweden,2000,Healthy life expectancy (HALE) at birth (years),Male,69
Sweden,2000,Healthy life expectancy (HALE) at birth (years),Female,70.65
Switzerland,2019,Healthy life expectancy (HALE) at birth (years),Both sexes,72.52
Switzerland,2019,Healthy life expectancy (HALE) at birth (years),Male,72.19
Switzerland,2019,Healthy life expectancy (HALE) at birth (years),Female,72.82
Switzerland,2015,Healthy life expectancy (HALE) at birth (years),Both sexes,71.75
Switzerland,2015,Healthy life expectancy (HALE) at birth (years),Male,71.15
Switzerland,2015,Healthy life expectancy (HALE) at birth (years),Female,72.28
Switzerland,2010,Healthy life expectancy (HALE) at birth (years),Both sexes,71.37
Switzerland,2010,Healthy life expectancy (HALE) at birth (years),Male,70.64
Switzerland,2010,Healthy life expectancy (HALE) at birth (years),Female,72
Switzerland,2000,Healthy life expectancy (HALE) at birth (years),Both sexes,69.29
Switzerland,2000,Healthy life expectancy (HALE) at birth (years),Male,67.87
Switzerland,2000,Healthy life expectancy (HALE) at birth (years),Female,70.57
Syrian Arab Republic,2019,Healthy life expectancy (HALE) at birth (years),Both sexes,62.87
Syrian Arab Republic,2019,Healthy life expectancy (HALE) at birth (years),Male,62.48
Syrian Arab Republic,2019,Healthy life expectancy (HALE) at birth (years),Female,63.32
Syrian Arab Republic,2015,Healthy life expectancy (HALE) at birth (years),Both sexes,56.34
Syrian Arab Republic,2015,Healthy life expectancy (HALE) at birth (years),Male,54.14
Syrian Arab Republic,2015,Healthy life expectancy (HALE) at birth (years),Female,58.81
Syrian Arab Republic,2010,Healthy life expectancy (HALE) at birth (years),Both sexes,65.11
Syrian Arab Republic,2010,Healthy life expectancy (HALE) at birth (years),Male,65.22
Syrian Arab Republic,2010,Healthy life expectancy (HALE) at birth (years),Female,65.09
Syrian Arab Republic,2000,Healthy life expectancy (HALE) at birth (years),Both sexes,62.8
Syrian Arab Republic,2000,Healthy life expectancy (HALE) at birth (years),Male,62.91
Syrian Arab Republic,2000,Healthy life expectancy (HALE) at birth (years),Female,62.79
Tajikistan,2019,Healthy life expectancy (HALE) at birth (years),Both sexes,62.01
Tajikistan,2019,Healthy life expectancy (HALE) at birth (years),Male,60.91
Tajikistan,2019,Healthy life expectancy (HALE) at birth (years),Female,63.19
Tajikistan,2015,Healthy life expectancy (HALE) at birth (years),Both sexes,61.43
Tajikistan,2015,Healthy life expectancy (HALE) at birth (years),Male,60.29
Tajikistan,2015,Healthy life expectancy (HALE) at birth (years),Female,62.69
Tajikistan,2010,Healthy life expectancy (HALE) at birth (years),Both sexes,60.86
Tajikistan,2010,Healthy life expectancy (HALE) at birth (years),Male,59.67
Tajikistan,2010,Healthy life expectancy (HALE) at birth (years),Female,62.19
Tajikistan,2000,Healthy life expectancy (HALE) at birth (years),Both sexes,58.35
Tajikistan,2000,Healthy life expectancy (HALE) at birth (years),Male,57.01
Tajikistan,2000,Healthy life expectancy (HALE) at birth (years),Female,59.79
Thailand,2019,Healthy life expectancy (HALE) at birth (years),Both sexes,68.26
Thailand,2019,Healthy life expectancy (HALE) at birth (years),Male,65.93
Thailand,2019,Healthy life expectancy (HALE) at birth (years),Female,70.6
Thailand,2015,Healthy life expectancy (HALE) at birth (years),Both sexes,68.02
Thailand,2015,Healthy life expectancy (HALE) at birth (years),Male,65.73
Thailand,2015,Healthy life expectancy (HALE) at birth (years),Female,70.33
Thailand,2010,Healthy life expectancy (HALE) at birth (years),Both sexes,67.09
Thailand,2010,Healthy life expectancy (HALE) at birth (years),Male,65.01
Thailand,2010,Healthy life expectancy (HALE) at birth (years),Female,69.19
Thailand,2000,Healthy life expectancy (HALE) at birth (years),Both sexes,62.64
Thailand,2000,Healthy life expectancy (HALE) at birth (years),Male,59.87
Thailand,2000,Healthy life expectancy (HALE) at birth (years),Female,65.55
Timor-Leste,2019,Healthy life expectancy (HALE) at birth (years),Both sexes,60.89
Timor-Leste,2019,Healthy life expectancy (HALE) at birth (years),Male,59.8
Timor-Leste,2019,Healthy life expectancy (HALE) at birth (years),Female,62.03
Timor-Leste,2015,Healthy life expectancy (HALE) at birth (years),Both sexes,60.34
Timor-Leste,2015,Healthy life expectancy (HALE) at birth (years),Male,59.43
Timor-Leste,2015,Healthy life expectancy (HALE) at birth (years),Female,61.28
Timor-Leste,2010,Healthy life expectancy (HALE) at birth (years),Both sexes,59.29
Timor-Leste,2010,Healthy life expectancy (HALE) at birth (years),Male,58.43
Timor-Leste,2010,Healthy life expectancy (HALE) at birth (years),Female,60.19
Timor-Leste,2000,Healthy life expectancy (HALE) at birth (years),Both sexes,53.05
Timor-Leste,2000,Healthy life expectancy (HALE) at birth (years),Male,52.4
Timor-Leste,2000,Healthy life expectancy (HALE) at birth (years),Female,53.73
Togo,2019,Healthy life expectancy (HALE) at birth (years),Both sexes,56.19
Togo,2019,Healthy life expectancy (HALE) at birth (years),Male,54.7
Togo,2019,Healthy life expectancy (HALE) at birth (years),Female,57.8
Togo,2015,Healthy life expectancy (HALE) at birth (years),Both sexes,54.21
Togo,2015,Healthy life expectancy (HALE) at birth (years),Male,52.77
Togo,2015,Healthy life expectancy (HALE) at birth (years),Female,55.8
Togo,2010,Healthy life expectancy (HALE) at birth (years),Both sexes,51.96
Togo,2010,Healthy life expectancy (HALE) at birth (years),Male,50.82
Togo,2010,Healthy life expectancy (HALE) at birth (years),Female,53.24
Togo,2000,Healthy life expectancy (HALE) at birth (years),Both sexes,48.93
Togo,2000,Healthy life expectancy (HALE) at birth (years),Male,47.96
Togo,2000,Healthy life expectancy (HALE) at birth (years),Female,49.98
Tonga,2019,Healthy life expectancy (HALE) at birth (years),Both sexes,64.01
Tonga,2019,Healthy life expectancy (HALE) at birth (years),Male,62.68
Tonga,2019,Healthy life expectancy (HALE) at birth (years),Female,65.51
Tonga,2015,Healthy life expectancy (HALE) at birth (years),Both sexes,63.93
Tonga,2015,Healthy life expectancy (HALE) at birth (years),Male,62.49
Tonga,2015,Healthy life expectancy (HALE) at birth (years),Female,65.58
Tonga,2010,Healthy life expectancy (HALE) at birth (years),Both sexes,63.87
Tonga,2010,Healthy life expectancy (HALE) at birth (years),Male,62.32
Tonga,2010,Healthy life expectancy (HALE) at birth (years),Female,65.55
Tonga,2000,Healthy life expectancy (HALE) at birth (years),Both sexes,62.87
Tonga,2000,Healthy life expectancy (HALE) at birth (years),Male,61.47
Tonga,2000,Healthy life expectancy (HALE) at birth (years),Female,64.51
Trinidad and Tobago,2019,Healthy life expectancy (HALE) at birth (years),Both sexes,66.23
Trinidad and Tobago,2019,Healthy life expectancy (HALE) at birth (years),Male,63.98
Trinidad and Tobago,2019,Healthy life expectancy (HALE) at birth (years),Female,68.61
Trinidad and Tobago,2015,Healthy life expectancy (HALE) at birth (years),Both sexes,65.19
Trinidad and Tobago,2015,Healthy life expectancy (HALE) at birth (years),Male,62.93
Trinidad and Tobago,2015,Healthy life expectancy (HALE) at birth (years),Female,67.58
Trinidad and Tobago,2010,Healthy life expectancy (HALE) at birth (years),Both sexes,63.34
Trinidad and Tobago,2010,Healthy life expectancy (HALE) at birth (years),Male,61.17
Trinidad and Tobago,2010,Healthy life expectancy (HALE) at birth (years),Female,65.65
Trinidad and Tobago,2000,Healthy life expectancy (HALE) at birth (years),Both sexes,61.43
Trinidad and Tobago,2000,Healthy life expectancy (HALE) at birth (years),Male,59.82
Trinidad and Tobago,2000,Healthy life expectancy (HALE) at birth (years),Female,63.11
Tunisia,2019,Healthy life expectancy (HALE) at birth (years),Both sexes,66.89
Tunisia,2019,Healthy life expectancy (HALE) at birth (years),Male,66.09
Tunisia,2019,Healthy life expectancy (HALE) at birth (years),Female,67.69
Tunisia,2015,Healthy life expectancy (HALE) at birth (years),Both sexes,66.75
Tunisia,2015,Healthy life expectancy (HALE) at birth (years),Male,65.97
Tunisia,2015,Healthy life expectancy (HALE) at birth (years),Female,67.55
Tunisia,2010,Healthy life expectancy (HALE) at birth (years),Both sexes,66.3
Tunisia,2010,Healthy life expectancy (HALE) at birth (years),Male,65.49
Tunisia,2010,Healthy life expectancy (HALE) at birth (years),Female,67.15
Tunisia,2000,Healthy life expectancy (HALE) at birth (years),Both sexes,64.8
Tunisia,2000,Healthy life expectancy (HALE) at birth (years),Male,63.94
Tunisia,2000,Healthy life expectancy (HALE) at birth (years),Female,65.78
Turkey,2019,Healthy life expectancy (HALE) at birth (years),Both sexes,68.41
Turkey,2019,Healthy life expectancy (HALE) at birth (years),Male,67.81
Turkey,2019,Healthy life expectancy (HALE) at birth (years),Female,68.96
Turkey,2015,Healthy life expectancy (HALE) at birth (years),Both sexes,67.72
Turkey,2015,Healthy life expectancy (HALE) at birth (years),Male,66.94
Turkey,2015,Healthy life expectancy (HALE) at birth (years),Female,68.43
Turkey,2010,Healthy life expectancy (HALE) at birth (years),Both sexes,66.95
Turkey,2010,Healthy life expectancy (HALE) at birth (years),Male,66.3
Turkey,2010,Healthy life expectancy (HALE) at birth (years),Female,67.6
Turkey,2000,Healthy life expectancy (HALE) at birth (years),Both sexes,64.97
Turkey,2000,Healthy life expectancy (HALE) at birth (years),Male,64.13
Turkey,2000,Healthy life expectancy (HALE) at birth (years),Female,65.83
Turkmenistan,2019,Healthy life expectancy (HALE) at birth (years),Both sexes,62.11
Turkmenistan,2019,Healthy life expectancy (HALE) at birth (years),Male,59.93
Turkmenistan,2019,Healthy life expectancy (HALE) at birth (years),Female,64.27
Turkmenistan,2015,Healthy life expectancy (HALE) at birth (years),Both sexes,61.73
Turkmenistan,2015,Healthy life expectancy (HALE) at birth (years),Male,59.42
Turkmenistan,2015,Healthy life expectancy (HALE) at birth (years),Female,64.04
Turkmenistan,2010,Healthy life expectancy (HALE) at birth (years),Both sexes,60.12
Turkmenistan,2010,Healthy life expectancy (HALE) at birth (years),Male,57.56
Turkmenistan,2010,Healthy life expectancy (HALE) at birth (years),Female,62.74
Turkmenistan,2000,Healthy life expectancy (HALE) at birth (years),Both sexes,56.64
Turkmenistan,2000,Healthy life expectancy (HALE) at birth (years),Male,53.76
Turkmenistan,2000,Healthy life expectancy (HALE) at birth (years),Female,59.62
Uganda,2019,Healthy life expectancy (HALE) at birth (years),Both sexes,58.21
Uganda,2019,Healthy life expectancy (HALE) at birth (years),Male,56.05
Uganda,2019,Healthy life expectancy (HALE) at birth (years),Female,60.35
Uganda,2015,Healthy life expectancy (HALE) at birth (years),Both sexes,56.29
Uganda,2015,Healthy life expectancy (HALE) at birth (years),Male,53.94
Uganda,2015,Healthy life expectancy (HALE) at birth (years),Female,58.66
Uganda,2010,Healthy life expectancy (HALE) at birth (years),Both sexes,52.12
Uganda,2010,Healthy life expectancy (HALE) at birth (years),Male,50.62
Uganda,2010,Healthy life expectancy (HALE) at birth (years),Female,53.57
Uganda,2000,Healthy life expectancy (HALE) at birth (years),Both sexes,42.52
Uganda,2000,Healthy life expectancy (HALE) at birth (years),Male,41.36
Uganda,2000,Healthy life expectancy (HALE) at birth (years),Female,43.7
Ukraine,2019,Healthy life expectancy (HALE) at birth (years),Both sexes,64.3
Ukraine,2019,Healthy life expectancy (HALE) at birth (years),Male,60.6
Ukraine,2019,Healthy life expectancy (HALE) at birth (years),Female,67.84
Ukraine,2015,Healthy life expectancy (HALE) at birth (years),Both sexes,63.79
Ukraine,2015,Healthy life expectancy (HALE) at birth (years),Male,60.1
Ukraine,2015,Healthy life expectancy (HALE) at birth (years),Female,67.3
Ukraine,2010,Healthy life expectancy (HALE) at birth (years),Both sexes,62.2
Ukraine,2010,Healthy life expectancy (HALE) at birth (years),Male,58.51
Ukraine,2010,Healthy life expectancy (HALE) at birth (years),Female,65.81
Ukraine,2000,Healthy life expectancy (HALE) at birth (years),Both sexes,59.71
Ukraine,2000,Healthy life expectancy (HALE) at birth (years),Male,55.54
Ukraine,2000,Healthy life expectancy (HALE) at birth (years),Female,64.07
United Arab Emirates,2019,Healthy life expectancy (HALE) at birth (years),Both sexes,65.99
United Arab Emirates,2019,Healthy life expectancy (HALE) at birth (years),Male,65.84
United Arab Emirates,2019,Healthy life expectancy (HALE) at birth (years),Female,66.19
United Arab Emirates,2015,Healthy life expectancy (HALE) at birth (years),Both sexes,65.45
United Arab Emirates,2015,Healthy life expectancy (HALE) at birth (years),Male,65.26
United Arab Emirates,2015,Healthy life expectancy (HALE) at birth (years),Female,65.72
United Arab Emirates,2010,Healthy life expectancy (HALE) at birth (years),Both sexes,65.1
United Arab Emirates,2010,Healthy life expectancy (HALE) at birth (years),Male,64.91
United Arab Emirates,2010,Healthy life expectancy (HALE) at birth (years),Female,65.25
United Arab Emirates,2000,Healthy life expectancy (HALE) at birth (years),Both sexes,63.85
United Arab Emirates,2000,Healthy life expectancy (HALE) at birth (years),Male,63.7
United Arab Emirates,2000,Healthy life expectancy (HALE) at birth (years),Female,63.76
United Kingdom of Great Britain and Northern Ireland,2019,Healthy life expectancy (HALE) at birth (years),Both sexes,70.13
United Kingdom of Great Britain and Northern Ireland,2019,Healthy life expectancy (HALE) at birth (years),Male,69.64
United Kingdom of Great Britain and Northern Ireland,2019,Healthy life expectancy (HALE) at birth (years),Female,70.62
United Kingdom of Great Britain and Northern Ireland,2015,Healthy life expectancy (HALE) at birth (years),Both sexes,69.67
United Kingdom of Great Britain and Northern Ireland,2015,Healthy life expectancy (HALE) at birth (years),Male,69.03
United Kingdom of Great Britain and Northern Ireland,2015,Healthy life expectancy (HALE) at birth (years),Female,70.3
United Kingdom of Great Britain and Northern Ireland,2010,Healthy life expectancy (HALE) at birth (years),Both sexes,69.44
United Kingdom of Great Britain and Northern Ireland,2010,Healthy life expectancy (HALE) at birth (years),Male,68.68
United Kingdom of Great Britain and Northern Ireland,2010,Healthy life expectancy (HALE) at birth (years),Female,70.18
United Kingdom of Great Britain and Northern Ireland,2000,Healthy life expectancy (HALE) at birth (years),Both sexes,67.57
United Kingdom of Great Britain and Northern Ireland,2000,Healthy life expectancy (HALE) at birth (years),Male,66.5
United Kingdom of Great Britain and Northern Ireland,2000,Healthy life expectancy (HALE) at birth (years),Female,68.57
United Republic of Tanzania,2019,Healthy life expectancy (HALE) at birth (years),Both sexes,58.46
United Republic of Tanzania,2019,Healthy life expectancy (HALE) at birth (years),Male,57.62
United Republic of Tanzania,2019,Healthy life expectancy (HALE) at birth (years),Female,59.26
United Republic of Tanzania,2015,Healthy life expectancy (HALE) at birth (years),Both sexes,56.74
United Republic of Tanzania,2015,Healthy life expectancy (HALE) at birth (years),Male,55.86
United Republic of Tanzania,2015,Healthy life expectancy (HALE) at birth (years),Female,57.58
United Republic of Tanzania,2010,Healthy life expectancy (HALE) at birth (years),Both sexes,53.36
United Republic of Tanzania,2010,Healthy life expectancy (HALE) at birth (years),Male,52.93
United Republic of Tanzania,2010,Healthy life expectancy (HALE) at birth (years),Female,53.71
United Republic of Tanzania,2000,Healthy life expectancy (HALE) at birth (years),Both sexes,45.44
United Republic of Tanzania,2000,Healthy life expectancy (HALE) at birth (years),Male,45.01
United Republic of Tanzania,2000,Healthy life expectancy (HALE) at birth (years),Female,45.84
United States of America,2019,Healthy life expectancy (HALE) at birth (years),Both sexes,66.12
United States of America,2019,Healthy life expectancy (HALE) at birth (years),Male,65.21
United States of America,2019,Healthy life expectancy (HALE) at birth (years),Female,67.02
United States of America,2015,Healthy life expectancy (HALE) at birth (years),Both sexes,66.56
United States of America,2015,Healthy life expectancy (HALE) at birth (years),Male,65.58
United States of America,2015,Healthy life expectancy (HALE) at birth (years),Female,67.53
United States of America,2010,Healthy life expectancy (HALE) at birth (years),Both sexes,66.74
United States of America,2010,Healthy life expectancy (HALE) at birth (years),Male,65.7
United States of America,2010,Healthy life expectancy (HALE) at birth (years),Female,67.74
United States of America,2000,Healthy life expectancy (HALE) at birth (years),Both sexes,65.8
United States of America,2000,Healthy life expectancy (HALE) at birth (years),Male,64.58
United States of America,2000,Healthy life expectancy (HALE) at birth (years),Female,66.96
Uruguay,2019,Healthy life expectancy (HALE) at birth (years),Both sexes,67.51
Uruguay,2019,Healthy life expectancy (HALE) at birth (years),Male,65.4
Uruguay,2019,Healthy life expectancy (HALE) at birth (years),Female,69.51
Uruguay,2015,Healthy life expectancy (HALE) at birth (years),Both sexes,67.54
Uruguay,2015,Healthy life expectancy (HALE) at birth (years),Male,65.32
Uruguay,2015,Healthy life expectancy (HALE) at birth (years),Female,69.64
Uruguay,2010,Healthy life expectancy (HALE) at birth (years),Both sexes,67.15
Uruguay,2010,Healthy life expectancy (HALE) at birth (years),Male,64.87
Uruguay,2010,Healthy life expectancy (HALE) at birth (years),Female,69.33
Uruguay,2000,Healthy life expectancy (HALE) at birth (years),Both sexes,65.94
Uruguay,2000,Healthy life expectancy (HALE) at birth (years),Male,63.48
Uruguay,2000,Healthy life expectancy (HALE) at birth (years),Female,68.39
Uzbekistan,2019,Healthy life expectancy (HALE) at birth (years),Both sexes,64.68
Uzbekistan,2019,Healthy life expectancy (HALE) at birth (years),Male,63.54
Uzbekistan,2019,Healthy life expectancy (HALE) at birth (years),Female,65.8
Uzbekistan,2015,Healthy life expectancy (HALE) at birth (years),Both sexes,63.46
Uzbekistan,2015,Healthy life expectancy (HALE) at birth (years),Male,62.16
Uzbekistan,2015,Healthy life expectancy (HALE) at birth (years),Female,64.77
Uzbekistan,2010,Healthy life expectancy (HALE) at birth (years),Both sexes,62.33
Uzbekistan,2010,Healthy life expectancy (HALE) at birth (years),Male,60.81
Uzbekistan,2010,Healthy life expectancy (HALE) at birth (years),Female,63.89
Uzbekistan,2000,Healthy life expectancy (HALE) at birth (years),Both sexes,58.08
Uzbekistan,2000,Healthy life expectancy (HALE) at birth (years),Male,56.28
Uzbekistan,2000,Healthy life expectancy (HALE) at birth (years),Female,59.94
Vanuatu,2019,Healthy life expectancy (HALE) at birth (years),Both sexes,57.83
Vanuatu,2019,Healthy life expectancy (HALE) at birth (years),Male,56.39
Vanuatu,2019,Healthy life expectancy (HALE) at birth (years),Female,59.44
Vanuatu,2015,Healthy life expectancy (HALE) at birth (years),Both sexes,57.36
Vanuatu,2015,Healthy life expectancy (HALE) at birth (years),Male,55.93
Vanuatu,2015,Healthy life expectancy (HALE) at birth (years),Female,59.02
Vanuatu,2010,Healthy life expectancy (HALE) at birth (years),Both sexes,57.34
Vanuatu,2010,Healthy life expectancy (HALE) at birth (years),Male,55.92
Vanuatu,2010,Healthy life expectancy (HALE) at birth (years),Female,58.94
Vanuatu,2000,Healthy life expectancy (HALE) at birth (years),Both sexes,56.79
Vanuatu,2000,Healthy life expectancy (HALE) at birth (years),Male,55.29
Vanuatu,2000,Healthy life expectancy (HALE) at birth (years),Female,58.57
Venezuela (Bolivarian Republic of),2019,Healthy life expectancy (HALE) at birth (years),Both sexes,64.44
Venezuela (Bolivarian Republic of),2019,Healthy life expectancy (HALE) at birth (years),Male,61.89
Venezuela (Bolivarian Republic of),2019,Healthy life expectancy (HALE) at birth (years),Female,67.1
Venezuela (Bolivarian Republic of),2015,Healthy life expectancy (HALE) at birth (years),Both sexes,65.1
Venezuela (Bolivarian Republic of),2015,Healthy life expectancy (HALE) at birth (years),Male,62.51
Venezuela (Bolivarian Republic of),2015,Healthy life expectancy (HALE) at birth (years),Female,67.84
Venezuela (Bolivarian Republic of),2010,Healthy life expectancy (HALE) at birth (years),Both sexes,65.28
Venezuela (Bolivarian Republic of),2010,Healthy life expectancy (HALE) at birth (years),Male,62.77
Venezuela (Bolivarian Republic of),2010,Healthy life expectancy (HALE) at birth (years),Female,67.94
Venezuela (Bolivarian Republic of),2000,Healthy life expectancy (HALE) at birth (years),Both sexes,64.68
Venezuela (Bolivarian Republic of),2000,Healthy life expectancy (HALE) at birth (years),Male,62.5
Venezuela (Bolivarian Republic of),2000,Healthy life expectancy (HALE) at birth (years),Female,67
Viet Nam,2019,Healthy life expectancy (HALE) at birth (years),Both sexes,65.3
Viet Nam,2019,Healthy life expectancy (HALE) at birth (years),Male,62.43
Viet Nam,2019,Healthy life expectancy (HALE) at birth (years),Female,68.28
Viet Nam,2015,Healthy life expectancy (HALE) at birth (years),Both sexes,64.89
Viet Nam,2015,Healthy life expectancy (HALE) at birth (years),Male,61.96
Viet Nam,2015,Healthy life expectancy (HALE) at birth (years),Female,67.93
Viet Nam,2010,Healthy life expectancy (HALE) at birth (years),Both sexes,64.55
Viet Nam,2010,Healthy life expectancy (HALE) at birth (years),Male,61.63
Viet Nam,2010,Healthy life expectancy (HALE) at birth (years),Female,67.54
Viet Nam,2000,Healthy life expectancy (HALE) at birth (years),Both sexes,63.3
Viet Nam,2000,Healthy life expectancy (HALE) at birth (years),Male,60.62
Viet Nam,2000,Healthy life expectancy (HALE) at birth (years),Female,66
Yemen,2019,Healthy life expectancy (HALE) at birth (years),Both sexes,57.53
Yemen,2019,Healthy life expectancy (HALE) at birth (years),Male,56.91
Yemen,2019,Healthy life expectancy (HALE) at birth (years),Female,58.17
Yemen,2015,Healthy life expectancy (HALE) at birth (years),Both sexes,58.38
Yemen,2015,Healthy life expectancy (HALE) at birth (years),Male,57.93
Yemen,2015,Healthy life expectancy (HALE) at birth (years),Female,58.84
Yemen,2010,Healthy life expectancy (HALE) at birth (years),Both sexes,58.63
Yemen,2010,Healthy life expectancy (HALE) at birth (years),Male,58.41
Yemen,2010,Healthy life expectancy (HALE) at birth (years),Female,58.87
Yemen,2000,Healthy life expectancy (HALE) at birth (years),Both sexes,54.46
Yemen,2000,Healthy life expectancy (HALE) at birth (years),Male,54.1
Yemen,2000,Healthy life expectancy (HALE) at birth (years),Female,54.9
Zambia,2019,Healthy life expectancy (HALE) at birth (years),Both sexes,54.4
Zambia,2019,Healthy life expectancy (HALE) at birth (years),Male,52.5
Zambia,2019,Healthy life expectancy (HALE) at birth (years),Female,56.31
Zambia,2015,Healthy life expectancy (HALE) at birth (years),Both sexes,52.71
Zambia,2015,Healthy life expectancy (HALE) at birth (years),Male,51.07
Zambia,2015,Healthy life expectancy (HALE) at birth (years),Female,54.32
Zambia,2010,Healthy life expectancy (HALE) at birth (years),Both sexes,49.44
Zambia,2010,Healthy life expectancy (HALE) at birth (years),Male,47.91
Zambia,2010,Healthy life expectancy (HALE) at birth (years),Female,50.96
Zambia,2000,Healthy life expectancy (HALE) at birth (years),Both sexes,38.95
Zambia,2000,Healthy life expectancy (HALE) at birth (years),Male,38.63
Zambia,2000,Healthy life expectancy (HALE) at birth (years),Female,39.3
Zimbabwe,2019,Healthy life expectancy (HALE) at birth (years),Both sexes,53.07
Zimbabwe,2019,Healthy life expectancy (HALE) at birth (years),Male,51.21
Zimbabwe,2019,Healthy life expectancy (HALE) at birth (years),Female,54.8
Zimbabwe,2015,Healthy life expectancy (HALE) at birth (years),Both sexes,51.17
Zimbabwe,2015,Healthy life expectancy (HALE) at birth (years),Male,49.62
Zimbabwe,2015,Healthy life expectancy (HALE) at birth (years),Female,52.59
Zimbabwe,2010,Healthy life expectancy (HALE) at birth (years),Both sexes,45.22
Zimbabwe,2010,Healthy life expectancy (HALE) at birth (years),Male,44.25
Zimbabwe,2010,Healthy life expectancy (HALE) at birth (years),Female,46.12
Zimbabwe,2000,Healthy life expectancy (HALE) at birth (years),Both sexes,41.03
Zimbabwe,2000,Healthy life expectancy (HALE) at birth (years),Male,40.39
Zimbabwe,2000,Healthy life expectancy (HALE) at birth (years),Female,41.77
